userid,year_n,n_review,mean_score,mean_len,mean_score_relative,helpful,category_n,id,gender
A3EGEGJZPBXOS5,1,1,5.0,70.0,0.0,1.0,1,A3EGEGJZPBXOS5,male
A3UA39RLRP7QCW,2,2,3.0,28.0,-1.5,0.8,2,A3UA39RLRP7QCW,female
A19U4VDKR9HNAG,1,1,5.0,26.0,0.0,NULL,1,A19U4VDKR9HNAG,male
A3MLEIZNA8GIS3,2,2,5.0,33.5,1.5,0.8333333333333334,2,A3MLEIZNA8GIS3,male
AVPFKR6CF18JI,1,1,5.0,89.0,0.0,NULL,1,AVPFKR6CF18JI,male
A3RSZOOVN8AHDR,1,1,4.0,90.0,0.0,1.0,1,A3RSZOOVN8AHDR,male
A3062YJW739KRB,2,3,3.0,655.3333333333334,-0.3333333333333333,1.0,2,A3062YJW739KRB,male
A1WFEK075AJ1MG,6,27,4.185185185185185,353.25925925925924,-0.07407407407407407,0.7269230769230769,1,A1WFEK075AJ1MG,male
A2FXB8EZQC24SY,1,1,5.0,26.0,1.0,NULL,1,A2FXB8EZQC24SY,female
A38EZ37N8E15JX,1,1,5.0,37.0,0.0,NULL,1,A38EZ37N8E15JX,NA
A3M5MCQ88TLGRQ,1,2,3.0,29.5,-0.5,NULL,2,A3M5MCQ88TLGRQ,male
A8NAOACQZDHXG,1,5,4.4,36.8,-0.2,0.0,4,A8NAOACQZDHXG,male
A19XGG4AI9747Q,1,1,5.0,38.0,0.0,1.0,1,A19XGG4AI9747Q,NA
A1YUXCYE2Y79ZI,2,2,4.5,34.5,0.0,1.0,2,A1YUXCYE2Y79ZI,NA
A2PLQXMH6ZEIFE,1,1,1.0,13.0,-3.0,NULL,1,A2PLQXMH6ZEIFE,female
A3W167T4GJQ8RM,2,2,2.5,49.5,0.0,0.7777777777777778,2,A3W167T4GJQ8RM,NA
ATZM56KKJ5I4R,1,4,4.0,22.0,-0.5,0.0,2,ATZM56KKJ5I4R,male
A3NH4LGWWM4UDO,1,1,3.0,40.0,-1.0,NULL,1,A3NH4LGWWM4UDO,NA
A3W4TY6H30RJSB,1,1,3.0,31.0,0.0,1.0,1,A3W4TY6H30RJSB,NA
A318QHOYO3QG0P,2,2,3.5,37.0,-0.5,NULL,2,A318QHOYO3QG0P,NA
A2987C4JOG1HSY,2,2,4.5,42.5,0.0,NULL,2,A2987C4JOG1HSY,NA
A3CSIQ0QZCWDLU,2,2,5.0,42.5,0.5,1.0,2,A3CSIQ0QZCWDLU,NA
A2F4LNY3V69O6L,1,1,5.0,20.0,0.0,0.5,1,A2F4LNY3V69O6L,male
A3RRYYGNHHT6WI,1,9,3.7777777777777777,27.88888888888889,-0.1111111111111111,0.5,5,A3RRYYGNHHT6WI,male
A768AD0610HV8,2,2,3.0,19.0,-1.5,1.0,2,A768AD0610HV8,female
A1QVES55F862D7,1,10,4.1,20.8,0.0,0.4,4,A1QVES55F862D7,male
A321VP2N0TTNOE,3,3,4.0,102.33333333333333,0.0,NULL,2,A321VP2N0TTNOE,NA
AN8RO58FI6UOC,2,3,5.0,31.0,0.0,1.0,2,AN8RO58FI6UOC,male
A21AZ3IA3BQCXS,1,1,5.0,56.0,1.0,NULL,1,A21AZ3IA3BQCXS,NA
A1JM7E2DPFGXTG,1,1,4.0,21.0,0.0,NULL,1,A1JM7E2DPFGXTG,male
A3GFPMZJ19OFTU,1,1,5.0,31.0,0.0,NULL,1,A3GFPMZJ19OFTU,NA
A1V3XZUEDZ9XPT,1,1,2.0,38.0,0.0,0.5,1,A1V3XZUEDZ9XPT,male
A2GFJJ0PSAILBD,1,2,3.5,24.0,0.0,NULL,1,A2GFJJ0PSAILBD,female
A1NOGFOO1AJFQK,1,5,3.6,51.2,-0.6,0.45454545454545453,3,A1NOGFOO1AJFQK,female
A30ITU90S3SEBC,3,6,5.0,21.5,0.16666666666666666,0.5,2,A30ITU90S3SEBC,NA
A218A6XK90J3HP,3,3,4.666666666666667,26.333333333333332,0.0,NULL,3,A218A6XK90J3HP,NA
AE79Z5WT3CRGB,1,1,5.0,54.0,0.0,NULL,1,AE79Z5WT3CRGB,male
AYYADQIY88ZHF,1,1,5.0,17.0,0.0,NULL,1,AYYADQIY88ZHF,male
A1GPWETQOUGKZV,1,5,4.0,25.0,0.4,NULL,1,A1GPWETQOUGKZV,NA
A262126Z03ZYKW,2,2,5.0,25.5,0.0,1.0,2,A262126Z03ZYKW,NA
A2TF3XQE3BL0ET,1,1,1.0,36.0,-2.0,0.0,1,A2TF3XQE3BL0ET,NA
A2SBYO67IPF42J,1,1,5.0,17.0,1.0,NULL,1,A2SBYO67IPF42J,female
A2YG1YHU0DYMF8,1,1,5.0,16.0,0.0,NULL,1,A2YG1YHU0DYMF8,female
A12JR7GF38C0HZ,1,1,5.0,35.0,0.0,1.0,1,A12JR7GF38C0HZ,female
A34XALKI0D0A91,1,3,2.6666666666666665,19.333333333333332,-1.3333333333333333,NULL,3,A34XALKI0D0A91,NA
A2YJN7HF75K511,3,7,4.285714285714286,33.714285714285715,0.14285714285714285,0.75,5,A2YJN7HF75K511,female
AB9794QC0T21Z,1,1,2.0,16.0,-1.0,NULL,1,AB9794QC0T21Z,male
A1KR5OCUWH3ZXV,1,3,4.666666666666667,31.333333333333332,0.3333333333333333,0.0,2,A1KR5OCUWH3ZXV,female
AV2TC0BZFLG5U,1,1,5.0,215.0,1.0,0.8181818181818182,1,AV2TC0BZFLG5U,male
A2LYLDLTK6D89,6,14,4.0,39.07142857142857,0.07142857142857142,0.8387096774193549,6,A2LYLDLTK6D89,NA
A9V2748JS4K8I,2,67,3.1492537313432836,37.67164179104478,-1.0298507462686568,0.4105263157894737,1,A9V2748JS4K8I,male
AMFCDCYDG4TNC,1,7,4.857142857142857,21.571428571428573,0.14285714285714285,0.8,5,AMFCDCYDG4TNC,female
A3QROB83Y3J8AG,1,1,5.0,16.0,0.0,NULL,1,A3QROB83Y3J8AG,male
A12CQFZEYPWN5O,8,17,3.588235294117647,68.6470588235294,-0.17647058823529413,0.7391304347826086,8,A12CQFZEYPWN5O,NA
A1NV8BR35HAVJN,1,1,5.0,79.0,0.0,1.0,1,A1NV8BR35HAVJN,NA
A1VK2SJ22KZM8I,1,1,4.0,22.0,0.0,NULL,1,A1VK2SJ22KZM8I,male
A34HC213VY0A6I,2,2,4.5,22.5,0.0,0.8,1,A34HC213VY0A6I,NA
A2DYKFN1L3P0PX,1,1,1.0,30.0,-1.0,NULL,1,A2DYKFN1L3P0PX,male
A2R893PSOABJSR,1,1,5.0,101.0,0.0,NULL,1,A2R893PSOABJSR,NA
A352RQ4OH810RV,2,5,3.6,165.0,-0.2,0.75,5,A352RQ4OH810RV,NA
A298IJ1PPFFMB0,1,4,5.0,17.5,0.75,NULL,2,A298IJ1PPFFMB0,male
A13DRBE6K0L03J,2,10,3.9,38.6,-0.3,1.0,1,A13DRBE6K0L03J,female
A2PKSUZGOV7B2C,3,5,3.8,29.8,-0.2,NULL,4,A2PKSUZGOV7B2C,NA
A26KURXW6UJBZ3,3,3,4.666666666666667,63.666666666666664,0.0,0.96,3,A26KURXW6UJBZ3,male
A1I1WHWP5FB46F,1,5,4.6,15.2,0.2,NULL,3,A1I1WHWP5FB46F,female
A1UT8JF1U9PTJP,1,5,5.0,59.4,0.2,1.0,3,A1UT8JF1U9PTJP,female
A3NS82M0G81ZIB,1,1,5.0,25.0,0.0,1.0,1,A3NS82M0G81ZIB,NA
AFP82QXWXAG2V,4,16,4.25,108.125,-0.1875,0.8518518518518519,4,AFP82QXWXAG2V,NA
A3N94DOAGAI5SB,1,1,5.0,69.0,0.0,NULL,1,A3N94DOAGAI5SB,female
A2VUPFJQFTREOV,1,1,4.0,76.0,0.0,1.0,1,A2VUPFJQFTREOV,NA
A22B96F6MD868U,2,2,1.0,48.5,-2.5,0.7471264367816092,2,A22B96F6MD868U,NA
A2I45WZBHY8292,1,1,2.0,44.0,-1.0,NULL,1,A2I45WZBHY8292,male
A2A7J8ROI30NR1,1,1,4.0,154.0,0.0,1.0,1,A2A7J8ROI30NR1,male
AZQ6X5N2G2FN4,3,16,4.25,67.9375,-0.0625,1.0,3,AZQ6X5N2G2FN4,female
A1R5D4TTLLT0H9,1,1,5.0,57.0,0.0,NULL,1,A1R5D4TTLLT0H9,female
A2KXDEW9HSU1OA,1,3,5.0,22.333333333333332,0.0,1.0,1,A2KXDEW9HSU1OA,female
A2Z3J9J4YJYQ6M,1,4,4.0,30.5,-0.25,1.0,2,A2Z3J9J4YJYQ6M,NA
A2S75A3FNXNH2P,1,14,4.357142857142857,20.142857142857142,0.0,0.5,9,A2S75A3FNXNH2P,female
A2OYPIG38MGJLR,1,1,5.0,28.0,0.0,NULL,1,A2OYPIG38MGJLR,female
A3PWBH53J56YTJ,2,2,3.5,23.0,-0.5,NULL,1,A3PWBH53J56YTJ,female
A3CNCMA75K3Z4V,1,1,5.0,63.0,1.0,NULL,1,A3CNCMA75K3Z4V,male
A2O03R31EW3453,1,1,2.0,45.0,-2.0,0.5,1,A2O03R31EW3453,female
A1M66F3K5YEYXI,1,1,4.0,106.0,0.0,1.0,1,A1M66F3K5YEYXI,male
A1DRXLGT56DZNE,3,4,3.75,77.5,0.0,0.8666666666666667,3,A1DRXLGT56DZNE,NA
A1DNXD22EWR1IS,1,1,5.0,46.0,0.0,0.9285714285714286,1,A1DNXD22EWR1IS,female
A37TRMYCPQAYVH,1,3,5.0,59.333333333333336,0.0,NULL,3,A37TRMYCPQAYVH,NA
A2KIC8M4K4MOIU,3,4,4.0,25.5,-0.25,0.25,3,A2KIC8M4K4MOIU,female
A1O3KXIE7FOTNX,1,1,4.0,127.0,0.0,0.9655172413793104,1,A1O3KXIE7FOTNX,NA
A2BCM8B300MTAQ,2,3,5.0,39.666666666666664,0.0,1.0,2,A2BCM8B300MTAQ,NA
AX8ZXYYLBLJ41,1,2,4.0,85.0,0.0,0.75,1,AX8ZXYYLBLJ41,NA
A1H8UZ54U1YGHC,1,1,5.0,129.0,0.0,NULL,1,A1H8UZ54U1YGHC,female
AKMUMPDNYSEC,1,1,5.0,4.0,0.0,NULL,1,AKMUMPDNYSEC,male
A1TJYCTHPGJPHW,1,1,5.0,64.0,0.0,1.0,1,A1TJYCTHPGJPHW,male
A1A1CWEUF6VNLL,1,1,3.0,27.0,-1.0,NULL,1,A1A1CWEUF6VNLL,male
A2X823ETE9Q95,1,1,1.0,34.0,-2.0,1.0,1,A2X823ETE9Q95,NA
A1I464GZ3FL6TE,3,5,5.0,120.2,0.0,1.0,3,A1I464GZ3FL6TE,NA
AZ8XHH3MRMWTI,1,1,4.0,49.0,0.0,0.9444444444444444,1,AZ8XHH3MRMWTI,NA
A1NE4ARJ7FLXUV,1,2,4.0,48.0,0.0,1.0,1,A1NE4ARJ7FLXUV,NA
A107VSP3ZCZOP5,2,3,1.0,39.333333333333336,-2.6666666666666665,0.7142857142857143,2,A107VSP3ZCZOP5,female
A252KM2WHSDS4V,1,2,2.5,41.0,-1.5,1.0,1,A252KM2WHSDS4V,NA
A2URP81J9QAEM4,1,1,5.0,24.0,0.0,NULL,1,A2URP81J9QAEM4,male
A2S3LQ1HSJ5NZN,1,1,5.0,27.0,0.0,1.0,1,A2S3LQ1HSJ5NZN,NA
A2VER6Z0OES1BS,1,1,5.0,85.0,0.0,NULL,1,A2VER6Z0OES1BS,female
A1D9S13844ANRG,1,3,4.0,26.333333333333332,-0.3333333333333333,0.0,3,A1D9S13844ANRG,female
A33VZE0XFOS7SU,3,9,3.6666666666666665,27.22222222222222,-0.5555555555555556,0.16666666666666666,3,A33VZE0XFOS7SU,male
A2NJ6VRAJP5AZA,1,1,5.0,30.0,0.0,NULL,1,A2NJ6VRAJP5AZA,female
AUHDKTMZDUWD3,2,4,5.0,53.0,0.0,0.8,3,AUHDKTMZDUWD3,male
A1J1JQGR014XY4,3,15,5.0,45.2,0.2,0.5,5,A1J1JQGR014XY4,female
A2TBZU0D1HTIZM,1,3,5.0,19.0,0.0,0.4444444444444444,2,A2TBZU0D1HTIZM,female
AKETR15IH68TV,1,1,5.0,12.0,1.0,NULL,1,AKETR15IH68TV,female
A2JKWZCTHI3NDE,1,1,5.0,192.0,3.0,0.5,1,A2JKWZCTHI3NDE,male
A1BIFCVVEK20U0,1,1,5.0,32.0,0.0,NULL,1,A1BIFCVVEK20U0,male
AHSK8YZK3MFJY,1,1,5.0,18.0,1.0,NULL,1,AHSK8YZK3MFJY,female
A1MIZWMFBPT1YX,2,5,3.2,56.8,-0.8,0.5,3,A1MIZWMFBPT1YX,NA
A23098KYII7BE5,1,3,5.0,27.666666666666668,0.0,0.0,1,A23098KYII7BE5,NA
A1IY90USV0ITQ2,3,7,4.714285714285714,69.0,0.0,1.0,1,A1IY90USV0ITQ2,male
A217H6EL2WLVDD,1,2,3.5,59.5,-0.5,0.8,1,A217H6EL2WLVDD,male
A2PK98PYPUGYIE,1,1,5.0,29.0,0.0,1.0,1,A2PK98PYPUGYIE,NA
AQUCW0RGRNAP9,1,2,3.0,19.5,-0.5,0.0,2,AQUCW0RGRNAP9,female
A1E6CXRNLF0ZBH,1,2,3.0,20.0,-1.5,NULL,1,A1E6CXRNLF0ZBH,NA
AUUXFYXCWHTY7,1,1,3.0,36.0,0.0,NULL,1,AUUXFYXCWHTY7,NA
A2M31X7GSPVY04,1,1,5.0,24.0,0.0,NULL,1,A2M31X7GSPVY04,female
A3EUF8S4742SJ2,2,2,4.5,15.0,0.0,NULL,2,A3EUF8S4742SJ2,NA
A3MYV01FYZ0M50,1,1,4.0,217.0,0.0,0.25,1,A3MYV01FYZ0M50,female
A3SF6TAG99PE6H,1,1,1.0,71.0,-1.0,1.0,1,A3SF6TAG99PE6H,female
A53X3KG0I2S9U,1,1,5.0,15.0,0.0,0.0,1,A53X3KG0I2S9U,NA
A3RPTKZKSO1HML,1,2,1.0,28.0,-2.0,0.0,1,A3RPTKZKSO1HML,NA
A2DXEGK3UPCSJ1,2,3,5.0,37.333333333333336,0.0,NULL,1,A2DXEGK3UPCSJ1,female
A2WTX0D1T4YQAF,1,14,4.071428571428571,8.142857142857142,0.14285714285714285,NULL,6,A2WTX0D1T4YQAF,NA
A3TAP6DH40T5T0,1,1,4.0,25.0,0.0,1.0,1,A3TAP6DH40T5T0,female
AB3U1GBCSJ6LD,1,1,5.0,32.0,0.0,NULL,1,AB3U1GBCSJ6LD,male
A2RRD6PT0FSN4S,1,1,4.0,49.0,0.0,NULL,1,A2RRD6PT0FSN4S,NA
A842PL5MFXLZ8,1,1,4.0,90.0,0.0,NULL,1,A842PL5MFXLZ8,female
A2ANI3686LSONC,1,1,5.0,47.0,0.0,NULL,1,A2ANI3686LSONC,NA
A10MN6R4I2QHAU,1,1,5.0,205.0,0.0,0.8461538461538461,1,A10MN6R4I2QHAU,NA
A1DR3KB6OWBB4F,1,1,1.0,24.0,-3.0,NULL,1,A1DR3KB6OWBB4F,NA
A2H25YBD6YFW9X,1,8,3.75,25.0,-0.125,1.0,5,A2H25YBD6YFW9X,male
A23DKUO1R8D8OX,1,2,4.0,21.0,0.0,NULL,1,A23DKUO1R8D8OX,male
A3OK4UL60WC8WG,2,3,5.0,143.33333333333334,0.3333333333333333,0.8571428571428571,2,A3OK4UL60WC8WG,female
A26YI5XTN2H3TZ,1,2,3.0,41.0,-0.5,NULL,2,A26YI5XTN2H3TZ,female
A2DBHFG8HJ9V4N,2,6,4.333333333333333,88.16666666666667,-0.3333333333333333,0.75,4,A2DBHFG8HJ9V4N,male
A20JDVNGFKJPQ9,3,3,2.3333333333333335,89.0,-1.3333333333333333,0.6190476190476191,3,A20JDVNGFKJPQ9,female
A1F0UYHWHL4QBE,1,1,5.0,16.0,1.0,1.0,1,A1F0UYHWHL4QBE,female
A1K8MY44LZFM8D,1,1,3.0,52.0,0.0,NULL,1,A1K8MY44LZFM8D,female
A19LOSSR640VCZ,1,1,5.0,23.0,0.0,1.0,1,A19LOSSR640VCZ,NA
A1NGTQ0MVPDQ55,1,1,1.0,59.0,-2.0,0.6666666666666666,1,A1NGTQ0MVPDQ55,NA
A3P15D9Y2MC1DN,1,1,4.0,11.0,0.0,NULL,1,A3P15D9Y2MC1DN,female
AY27A0XZZ19LV,1,2,3.0,28.5,-0.5,1.0,1,AY27A0XZZ19LV,female
A3R1ZLLX2Z0NYE,1,1,5.0,45.0,0.0,NULL,1,A3R1ZLLX2Z0NYE,female
A3FU1PLVE02UGH,4,7,4.857142857142857,92.42857142857143,0.0,0.9298245614035088,3,A3FU1PLVE02UGH,NA
A1BRNVZHZIFGE9,1,1,4.0,50.0,0.0,0.0,1,A1BRNVZHZIFGE9,female
AY7JYCYXCIQS,1,2,5.0,26.5,0.0,NULL,1,AY7JYCYXCIQS,NA
A2FBJ35M67JK2V,1,1,5.0,80.0,0.0,NULL,1,A2FBJ35M67JK2V,NA
A3E9DNAMDLJUL2,2,4,4.5,19.75,0.0,NULL,1,A3E9DNAMDLJUL2,NA
A1QVJ1UX160PFC,1,1,4.0,15.0,0.0,1.0,1,A1QVJ1UX160PFC,male
A275MST08AEQAH,1,10,4.9,8.6,0.1,NULL,6,A275MST08AEQAH,male
AX1JRHBOQZWK5,1,1,1.0,21.0,-1.0,1.0,1,AX1JRHBOQZWK5,female
A32TPSUZW3EDRJ,1,2,5.0,59.0,0.0,NULL,1,A32TPSUZW3EDRJ,NA
A2VQRA0CXEPMSP,2,3,4.333333333333333,146.0,0.0,1.0,1,A2VQRA0CXEPMSP,male
ALHZ3IHR0EOPT,1,1,1.0,51.0,-1.0,1.0,1,ALHZ3IHR0EOPT,female
A1IQ6TCGDAKKQ5,1,2,4.5,57.5,0.0,NULL,1,A1IQ6TCGDAKKQ5,NA
A1KNWRT1OP8U4W,1,1,5.0,55.0,0.0,NULL,1,A1KNWRT1OP8U4W,male
A330KX93D13DHB,1,1,2.0,24.0,-2.0,NULL,1,A330KX93D13DHB,male
A1GY7DH369WXNA,1,1,5.0,17.0,0.0,NULL,1,A1GY7DH369WXNA,NA
A2HIGBN6COONW8,2,38,4.973684210526316,23.5,0.13157894736842105,0.5862068965517241,2,A2HIGBN6COONW8,male
AZP61N1BBQGFU,1,1,1.0,76.0,-2.0,1.0,1,AZP61N1BBQGFU,male
A2IWOB2T4GKIGT,1,1,5.0,12.0,0.0,NULL,1,A2IWOB2T4GKIGT,male
AVB9OILJYIGIH,1,1,5.0,30.0,0.0,NULL,1,AVB9OILJYIGIH,female
A35N57HCU8VSN0,1,2,2.0,14.5,-0.5,1.0,1,A35N57HCU8VSN0,NA
A1RDRSU1R4LXP,1,1,5.0,423.0,1.0,0.5,1,A1RDRSU1R4LXP,male
A37GVBX51TLVWQ,1,1,5.0,52.0,0.0,0.75,1,A37GVBX51TLVWQ,female
ASMO4F7VPUQPQ,2,3,5.0,19.0,0.0,NULL,2,ASMO4F7VPUQPQ,female
A2M58C1ZI7OV84,2,8,5.0,18.5,0.0,1.0,3,A2M58C1ZI7OV84,NA
A33OQWXZWGL1VW,1,3,3.6666666666666665,17.0,-0.3333333333333333,0.0,2,A33OQWXZWGL1VW,male
A1SE4J7IXMYX6E,2,13,4.615384615384615,24.076923076923077,0.15384615384615385,1.0,5,A1SE4J7IXMYX6E,female
A20CIFRFD9CQU1,1,1,5.0,36.0,0.0,NULL,1,A20CIFRFD9CQU1,NA
ALNQTWTYS7ZQG,1,6,4.5,44.833333333333336,0.16666666666666666,1.0,2,ALNQTWTYS7ZQG,male
A3BSWASDEOX7GB,1,1,5.0,22.0,0.0,NULL,1,A3BSWASDEOX7GB,female
A3VCUVNSKD0FMX,1,1,5.0,36.0,0.0,NULL,1,A3VCUVNSKD0FMX,female
A1D2SGBGFBO2X0,1,1,5.0,112.0,0.0,NULL,1,A1D2SGBGFBO2X0,NA
A2U5OKTJFB7BWN,1,4,4.75,40.5,0.25,1.0,2,A2U5OKTJFB7BWN,female
A2HN9ESC616WGH,1,1,5.0,14.0,0.0,NULL,1,A2HN9ESC616WGH,NA
A2T04HPW6FLQ5A,1,1,5.0,102.0,0.0,0.8333333333333334,1,A2T04HPW6FLQ5A,female
A1R3IWH83KH6LT,1,1,5.0,44.0,0.0,0.5,1,A1R3IWH83KH6LT,male
A34PS8C8009XLY,1,1,1.0,61.0,-3.0,1.0,1,A34PS8C8009XLY,male
A2ALRCG2XD8Z1J,1,1,1.0,31.0,-3.0,NULL,1,A2ALRCG2XD8Z1J,female
AF1T8BT6G3FSZ,1,2,5.0,21.0,0.0,NULL,2,AF1T8BT6G3FSZ,male
ABLPOZ81OPV3M,1,1,5.0,22.0,0.0,NULL,1,ABLPOZ81OPV3M,female
A1N88ARWWVWF09,1,4,3.25,18.75,-0.75,1.0,1,A1N88ARWWVWF09,female
A3T6XLR0MNCMF1,1,1,5.0,29.0,0.0,NULL,1,A3T6XLR0MNCMF1,female
A1AAXPYRPNG6PX,1,1,5.0,27.0,0.0,1.0,1,A1AAXPYRPNG6PX,female
A1P2JHARZNHBFY,1,7,3.5714285714285716,30.571428571428573,-0.42857142857142855,0.5,4,A1P2JHARZNHBFY,female
A9QDHF597BJPB,1,1,5.0,55.0,0.0,0.75,1,A9QDHF597BJPB,NA
A2M59A65WCERNM,1,1,5.0,126.0,0.0,1.0,1,A2M59A65WCERNM,female
AAZ3ZO0MNK5BA,1,1,5.0,53.0,0.0,0.75,1,AAZ3ZO0MNK5BA,NA
A13ZM4G0VN9IYC,1,1,4.0,84.0,0.0,1.0,1,A13ZM4G0VN9IYC,NA
A21YGK8I4XJQZP,1,2,5.0,45.5,0.0,1.0,1,A21YGK8I4XJQZP,NA
A3AJZBH2NLRTVR,1,1,1.0,15.0,-3.0,0.125,1,A3AJZBH2NLRTVR,NA
A1F24PTEPG6X09,1,1,5.0,30.0,0.0,NULL,1,A1F24PTEPG6X09,male
A13YZDON5P68A5,1,2,5.0,17.5,0.0,1.0,1,A13YZDON5P68A5,male
A327SO0JHFSC7C,3,92,3.0543478260869565,119.40217391304348,-0.6304347826086957,0.6920777279521674,5,A327SO0JHFSC7C,male
A1RL3BLPSBZ0SP,2,8,5.0,38.75,0.375,1.0,4,A1RL3BLPSBZ0SP,male
A178Z2YYX3HTC3,3,3,4.0,257.0,-0.6666666666666666,0.5,2,A178Z2YYX3HTC3,male
A2N4YCQAT351FU,1,2,4.5,19.0,0.0,1.0,2,A2N4YCQAT351FU,NA
A3IBQ9T5O7V7IZ,2,3,4.666666666666667,26.666666666666668,0.0,1.0,3,A3IBQ9T5O7V7IZ,male
A3PP70N7P0RVGP,1,1,5.0,105.0,0.0,0.8,1,A3PP70N7P0RVGP,female
A3AR15UFWE29YG,2,2,3.5,39.5,0.0,0.0,1,A3AR15UFWE29YG,male
A3B1NMXTSP3NOB,1,1,2.0,21.0,-1.0,0.13513513513513514,1,A3B1NMXTSP3NOB,NA
AUDZZ98BG2QAC,1,2,4.5,28.5,0.0,NULL,1,AUDZZ98BG2QAC,NA
A1CYQ5EZKZES0W,1,1,3.0,91.0,-1.0,NULL,1,A1CYQ5EZKZES0W,male
AOGB1JM59C0LU,1,1,5.0,105.0,0.0,NULL,1,AOGB1JM59C0LU,female
A3G7HQ0WHJHC1P,1,2,5.0,16.0,0.0,0.0,2,A3G7HQ0WHJHC1P,female
A3LZ4WG1N9FKIM,1,1,1.0,60.0,-3.0,0.21739130434782608,1,A3LZ4WG1N9FKIM,male
AZJPZSV6SJL87,2,24,3.8333333333333335,18.041666666666668,-0.2916666666666667,0.875,10,AZJPZSV6SJL87,female
AOUZR6M1SVHG0,1,1,5.0,48.0,0.0,NULL,1,AOUZR6M1SVHG0,female
A10D75WLNTGB5B,1,2,1.0,20.0,-2.0,0.0,1,A10D75WLNTGB5B,NA
APLFFRUWQ63DC,2,2,3.0,30.0,-1.0,NULL,2,APLFFRUWQ63DC,male
A3OTS59AJHLB9D,1,1,5.0,17.0,0.0,NULL,1,A3OTS59AJHLB9D,NA
A7NV4X2T0BEE7,2,7,4.857142857142857,20.714285714285715,0.0,NULL,3,A7NV4X2T0BEE7,female
A3VATK54YLBA9F,2,6,4.833333333333333,41.833333333333336,0.16666666666666666,0.5,3,A3VATK54YLBA9F,female
A3VQCTIK83BV4R,1,1,5.0,15.0,0.0,1.0,1,A3VQCTIK83BV4R,female
A1OO6N3RGEM5VL,1,1,1.0,76.0,0.0,1.0,1,A1OO6N3RGEM5VL,female
A29EA8TVM496NM,2,5,3.0,141.6,-1.4,0.23076923076923078,2,A29EA8TVM496NM,NA
AU5CCGP7DMQAZ,1,1,4.0,176.0,0.0,1.0,1,AU5CCGP7DMQAZ,NA
A2HUMQTIP3AA1,1,1,5.0,29.0,0.0,0.0,1,A2HUMQTIP3AA1,male
A1F547F5U2E49L,1,6,4.0,137.66666666666666,-0.5,0.41935483870967744,1,A1F547F5U2E49L,NA
A21OURAU846YWZ,1,2,4.5,19.0,0.0,NULL,1,A21OURAU846YWZ,male
A3UR2TOKKS0NZ2,1,1,4.0,65.0,0.0,1.0,1,A3UR2TOKKS0NZ2,NA
A35EI7UY5ND1KP,1,1,1.0,107.0,-2.0,NULL,1,A35EI7UY5ND1KP,male
A1Y7HSBCR8VM5M,1,1,5.0,71.0,0.0,1.0,1,A1Y7HSBCR8VM5M,male
A36Z5QLCDFIR57,1,2,3.0,11.5,-0.5,NULL,2,A36Z5QLCDFIR57,female
A3SA498KU88LSO,1,1,4.0,22.0,0.0,1.0,1,A3SA498KU88LSO,male
ADSI4KV9EOYRO,2,2,4.5,59.5,0.5,0.625,2,ADSI4KV9EOYRO,male
ACMGXE37PLROG,1,1,5.0,116.0,0.0,NULL,1,ACMGXE37PLROG,NA
A28831WUTVZYPU,1,1,2.0,37.0,-1.0,NULL,1,A28831WUTVZYPU,male
A1BEX8NBM2IO77,1,3,3.0,19.333333333333332,-1.0,0.2,3,A1BEX8NBM2IO77,male
A2A861YELP2W9D,1,1,1.0,34.0,-3.0,0.0,1,A2A861YELP2W9D,female
A1WA3BG82056IQ,3,9,4.0,28.77777777777778,-0.1111111111111111,0.6666666666666666,2,A1WA3BG82056IQ,NA
A1QPG65MFVHS6B,1,1,5.0,15.0,0.0,0.0,1,A1QPG65MFVHS6B,NA
AMAOYUBU7Q3JM,2,4,2.75,27.5,-1.25,0.0,2,AMAOYUBU7Q3JM,NA
A1YCUAAY4RYE3I,3,6,5.0,64.5,0.0,0.9166666666666666,1,A1YCUAAY4RYE3I,female
ADT7E3OR8PMTO,2,4,4.75,58.25,0.75,1.0,4,ADT7E3OR8PMTO,NA
AXCDF94KPNVCA,2,4,3.0,40.75,-1.0,1.0,4,AXCDF94KPNVCA,NA
A17873AQBOEFRY,3,16,4.625,35.4375,-0.0625,0.5483870967741935,9,A17873AQBOEFRY,female
A1EKBIHFWVZAAQ,1,2,4.0,21.5,0.0,1.0,1,A1EKBIHFWVZAAQ,NA
AHZNR9NKWUZYB,3,36,4.277777777777778,56.94444444444444,0.0,0.782608695652174,6,AHZNR9NKWUZYB,male
A3V2R9EGMET54U,1,1,5.0,58.0,0.0,1.0,1,A3V2R9EGMET54U,female
A2ZOX222WE48Y6,1,1,5.0,20.0,0.0,1.0,1,A2ZOX222WE48Y6,NA
A2H01IT5WELDRE,1,2,3.0,105.5,-0.5,0.75,1,A2H01IT5WELDRE,male
A8H4R6L0OOM0R,3,8,4.25,42.875,0.0,0.6666666666666666,5,A8H4R6L0OOM0R,NA
A1R6DUF40WOU1J,1,1,5.0,26.0,0.0,0.6666666666666666,1,A1R6DUF40WOU1J,male
A1VWQ4XOMD5DOD,1,1,4.0,14.0,0.0,1.0,1,A1VWQ4XOMD5DOD,male
A2MJXBJ2G11H1W,1,1,5.0,30.0,0.0,NULL,1,A2MJXBJ2G11H1W,female
